date,tavg,tmin,tmax,prcp,snow,rd,wdir,wspd,wpgt,pres,tsun
2020-11-01,15.5,12.8,18.2,2.3,0,0,214.4,30.5,63.0,1012.0,0
2020-11-02,17.7,11.7,21.2,5.1,0,0,223.1,37.7,72.0,1010.3,80
2020-11-03,10.8,7.3,13.8,0.1,0,0,219.5,23.5,49.0,1022.6,345
2020-11-04,6.7,2.6,11.7,0.0,0,1,251.0,10.0,32.0,1032.3,428
2020-11-05,4.8,0.9,10.3,0.0,0,1,102.2,6.5,15.0,1038.7,492
2020-11-06,6.9,1.5,13.5,0.0,0,1,85.8,15.7,35.0,1032.3,501
2020-11-07,10.2,6.5,15.6,0.0,0,1,111.2,9.7,22.0,1023.8,453
2020-11-08,11.5,7.7,15.4,1.7,0,0,158.7,12.2,41.0,1022.0,239
2020-11-09,12.8,9.6,17.1,0.0,0,1,120.0,8.8,31.0,1022.8,215
2020-11-10,11.4,8.6,15.8,0.0,0,1,224.6,10.6,24.0,1025.0,478
2020-11-11,10.1,8.7,13.0,4.0,0,0,172.1,9.7,37.0,1024.2,133
2020-11-12,10.7,6.9,14.8,0.0,0,1,207.7,21.3,46.0,1018.3,188
2020-11-13,10.4,5.1,14.5,0.0,0,1,196.6,23.5,46.0,1017.4,144
2020-11-14,13.9,12.6,16.8,0.0,0,1,197.9,23.7,53.0,1015.7,299
2020-11-15,13.6,9.0,17.8,4.0,0,0,194.4,35.0,80.0,1006.9,49
2020-11-16,11.0,8.8,12.9,0.1,0,0,229.1,29.9,63.0,1014.1,45
2020-11-17,11.9,9.0,14.0,0.0,0,1,215.7,23.9,44.5,1024.8,0
2020-11-18,12.7,10.8,15.9,0.2,0,0,194.2,20.0,48.2,1022.4,454
2020-11-19,9.4,4.5,14.4,1.1,0,0,259.6,25.1,61.0,1023.0,1
2020-11-20,5.2,2.7,9.5,0.0,0,1,229.6,11.9,26.0,1035.0,45
2020-11-21,6.2,2.1,9.8,0.0,0,1,210.0,28.8,55.0,1031.3,26
2020-11-22,9.3,7.9,10.4,0.4,0,0,228.7,20.7,43.0,1027.0,0
2020-11-23,7.6,4.7,10.9,0.0,0,1,244.7,9.6,36.0,1028.5,194
2020-11-24,6.3,4.2,8.8,0.0,0,1,184.8,14.0,33.0,1023.5,160
2020-11-25,6.8,5.0,9.8,0.0,0,1,186.5,17.3,41.0,1017.5,365
2020-11-26,5.7,3.5,8.2,0.0,0,1,185.8,10.3,33.0,1020.6,254
2020-11-27,3.4,2.1,5.0,0.0,0,1,114.1,8.6,20.0,1019.5,111
2020-11-28,4.5,1.5,9.9,0.0,0,1,89.0,12.0,25.0,1020.1,412
2020-11-29,1.0,-2.9,3.1,0.0,0,1,84.4,15.4,33.0,1025.6,11
2020-11-30,0.1,-3.6,3.9,18.6,0,0,227.8,18.4,51.0,1024.5,143
2020-12-01,5.0,3.3,7.0,5.7,0,0,296.6,17.9,45.0,1015.7,0
2020-12-02,4.3,3.0,5.1,0.2,0,0,42.4,6.6,23.0,1016.9,18
2020-12-03,4.3,3.0,5.6,0.2,0,0,192.1,26.5,58.0,999.6,0
2020-12-04,6.0,3.3,8.2,0.6,0,0,182.2,26.1,64.0,985.2,0
2020-12-05,5.0,2.6,7.8,0.0,0,1,146.4,13.3,36.0,996.9,296
2020-12-06,3.7,2.0,5.2,4.4,0,0,321.4,8.8,19.0,1000.5,0
2020-12-07,4.1,2.0,5.7,6.2,0,0,213.1,15.0,32.0,999.4,0
2020-12-08,4.1,1.4,5.8,0.2,0,0,85.9,7.2,18.0,1003.7,1
2020-12-09,2.7,-0.8,4.9,0.0,0,1,215.8,10.0,24.0,1009.9,120
2020-12-10,0.6,-1.3,3.1,0.0,0,1,143.5,9.0,30.0,1006.8,244
2020-12-11,3.3,1.4,5.4,1.6,0,0,153.2,18.6,39.0,994.7,35
2020-12-12,6.4,4.6,7.5,3.3,0,0,219.7,15.0,36.0,997.1,0
2020-12-13,7.4,5.6,9.9,1.1,0,0,220.1,21.9,52.0,1009.4,70
2020-12-14,8.3,6.3,11.0,6.7,0,0,190.4,27.7,64.0,1007.5,86
2020-12-15,8.0,6.3,9.2,8.3,0,0,199.1,18.2,46.0,1010.3,0
2020-12-16,8.5,5.4,11.5,0.0,0,1,166.4,13.6,37.0,1015.4,45
2020-12-17,9.7,6.4,12.4,1.0,0,0,211.8,23.3,47.0,1018.7,177
2020-12-18,7.3,5.4,11.0,0.0,0,1,190.6,19.7,47.0,1020.8,371
2020-12-19,9.5,6.1,13.0,0.0,0,1,188.3,24.3,53.0,1014.4,255
2020-12-20,9.4,6.8,11.2,0.0,0,1,209.6,20.0,47.0,1018.0,11
2020-12-21,7.6,4.9,11.5,6.7,0,0,196.6,29.5,65.0,1016.1,0
2020-12-22,13.0,11.1,15.4,7.3,0,0,240.4,28.7,67.0,1012.8,59
2020-12-23,11.4,9.4,12.3,8.4,0,0,214.3,22.8,66.0,1010.6,0
2020-12-24,6.5,4.4,9.6,1.9,0,0,280.6,20.5,55.0,1011.3,0
2020-12-25,3.6,1.7,5.1,0.0,0,1,304.2,12.8,35.0,1023.9,11
2020-12-26,4.2,2.6,6.3,0.0,0,1,225.7,25.8,68.0,1022.1,165
2020-12-27,5.1,4.2,6.1,2.0,0,0,197.5,45.5,91.0,989.0,0
2020-12-28,4.5,1.9,5.9,0.9,0,0,176.6,15.3,43.0,977.8,14
2020-12-29,3.5,1.3,6.1,0.1,0,0,212.9,15.0,46.0,988.1,56
2020-12-30,4.4,3.1,6.1,3.9,0,0,224.7,16.9,34.0,1001.7,0
2020-12-31,3.1,1.7,4.3,3.8,0,0,241.4,9.5,37.0,1003.1,0
2021-01-01,3.1,1.5,5.3,0.0,0,1,261.6,9.3,19.0,1009.2,45
2021-01-02,2.8,1.5,4.2,0.0,0,1,153.0,4.9,23.0,1013.9,0
2021-01-03,3.3,2.0,4.1,0.4,0,0,23.7,12.8,30.0,1014.3,0
2021-01-04,2.6,2.0,3.1,0.0,0,1,41.1,9.0,33.0,1015.5,0
2021-01-05,2.8,2.3,3.4,2.1,0,0,24.1,8.5,24.0,1016.1,0
2021-01-06,2.9,1.3,3.9,0.0,0,1,353.1,9.9,25.0,1015.5,0
2021-01-07,1.8,0.8,2.4,9.0,0,0,253.4,13.1,36.0,1013.3,0
2021-01-08,1.5,-0.5,2.5,1.0,40,0,304.9,10.4,36.0,1015.3,0
2021-01-09,1.3,0.0,2.0,1.4,50,0,288.3,6.2,13.0,1023.6,0
2021-01-10,1.6,0.1,3.6,0.0,30,1,237.7,4.7,22.0,1025.3,0
2021-01-11,1.9,-0.7,5.2,3.0,30,0,198.0,11.1,57.0,1020.3,9
2021-01-12,5.1,1.1,7.4,4.2,0,0,272.4,20.0,68.0,1009.7,0
2021-01-13,3.1,0.9,5.1,0.0,0,1,270.7,17.0,53.0,1016.4,24
2021-01-14,2.1,-0.2,3.8,0.0,0,1,46.4,11.0,34.0,1019.0,4
2021-01-15,1.3,-1.0,3.1,0.0,0,1,6.8,10.6,37.0,1026.4,48
2021-01-16,0.5,-1.1,2.1,1.7,0,0,192.4,8.7,34.0,1025.4,0
2021-01-17,0.7,-1.0,4.1,3.1,10,0,201.0,8.8,34.0,1018.5,0
2021-01-18,4.9,3.5,6.8,0.4,0,0,248.1,15.2,44.0,1022.7,6
2021-01-19,6.2,4.7,8.6,5.5,0,0,213.5,20.3,81.0,1011.5,0
2021-01-20,7.9,5.0,11.6,1.4,0,0,175.3,18.0,68.0,1001.8,3
2021-01-21,8.9,5.2,12.2,4.0,0,0,191.1,24.8,92.0,993.2,177
2021-01-22,5.3,1.0,11.2,0.1,0,0,220.3,13.4,77.0,992.9,4
2021-01-23,4.1,0.9,7.8,15.1,0,0,158.6,8.6,37.0,996.0,259
2021-01-24,1.3,0.1,4.0,5.1,60,0,261.2,14.7,60.0,997.5,36
2021-01-25,1.2,0.1,2.9,1.4,120,0,28.3,8.7,35.0,1004.4,16
2021-01-26,3.1,1.6,5.2,0.9,60,0,257.8,18.9,50.0,1015.7,0
2021-01-27,3.1,1.0,5.1,4.6,20,0,196.7,13.2,48.0,1013.2,0
2021-01-28,5.3,4.0,6.8,29.3,0,0,176.6,9.6,62.0,1004.4,0
2021-01-29,8.6,6.7,11.4,3.1,0,0,241.6,21.4,69.0,996.8,19
2021-01-30,3.2,1.3,7.6,0.0,0,1,55.2,13.7,48.0,1001.3,0
2021-01-31,1.0,-1.6,3.4,0.3,0,0,108.0,11.9,42.0,1001.7,237
2021-02-01,3.7,2.0,5.4,0.7,0,0,157.2,12.2,33.0,994.8,0
2021-02-02,6.8,3.4,10.9,3.9,0,0,196.1,12.0,51.0,1001.5,0
2021-02-03,9.8,7.6,13.1,13.3,0,0,204.1,15.1,59.0,998.8,40
2021-02-04,8.2,5.4,10.8,0.0,0,1,215.4,13.4,50.0,1012.4,410
2021-02-05,8.6,7.1,11.2,0.2,0,0,136.7,11.2,39.0,1011.9,31
2021-02-06,5.9,2.3,7.6,18.5,0,0,103.8,14.3,54.0,1008.3,0
2021-02-07,0.9,-1.2,2.4,3.9,0,0,99.9,15.9,50.0,998.1,0
2021-02-08,-3.7,-5.8,-1.1,0.2,0,0,74.4,12.2,41.0,1000.3,0
2021-02-09,-6.5,-8.9,-3.6,0.0,20,1,47.2,10.4,36.0,1006.8,382
2021-02-10,-5.6,-10.1,-1.7,0.0,20,1,38.0,10.8,36.0,1013.1,349
2021-02-11,-3.6,-7.7,0.9,0.0,20,1,47.3,7.4,28.0,1028.6,509
2021-02-12,-4.4,-8.0,-0.6,0.0,20,1,90.7,15.2,51.0,1033.4,427
2021-02-13,-3.1,-7.2,1.7,0.0,20,1,110.4,16.5,42.0,1039.1,540
2021-02-14,-0.2,-5.2,4.8,0.0,20,1,134.2,21.2,59.0,1037.5,422
2021-02-15,2.3,0.8,4.5,1.9,10,0,155.2,19.2,63.0,1027.3,0
2021-02-16,7.8,4.3,11.9,0.5,10,0,157.6,13.7,53.0,1017.4,36
2021-02-17,9.5,7.0,12.2,0.0,0,1,224.0,16.1,59.0,1017.0,3
2021-02-18,7.9,5.3,10.9,1.9,0,0,151.4,18.6,62.0,1012.7,19
2021-02-19,7.3,2.7,11.7,0.0,0,1,174.3,13.4,42.0,1016.8,374
2021-02-20,11.2,6.8,16.4,0.0,0,1,143.2,17.5,52.0,1015.0,446
2021-02-21,13.0,8.1,18.2,0.0,0,1,141.3,16.1,51.0,1015.7,562
2021-02-22,11.2,6.4,15.4,0.0,0,1,143.5,13.4,42.0,1020.4,1
2021-02-23,14.6,10.0,19.6,0.0,0,1,165.7,12.2,53.0,1030.2,473
2021-02-24,14.6,9.6,20.3,0.0,0,1,170.6,13.4,45.0,1030.4,500
2021-02-25,13.8,8.9,20.6,1.8,0,0,183.2,9.3,38.0,1027.3,486
2021-02-26,8.7,4.9,11.7,0.7,0,0,331.0,12.2,31.0,1033.2,136
2021-02-27,5.9,3.1,10.8,0.0,0,1,354.7,6.2,31.0,1039.7,324
2021-02-28,7.4,1.0,14.0,0.0,0,1,64.2,8.3,36.0,1037.1,590
2021-03-01,6.7,0.0,14.9,0.0,0,1,107.1,8.6,36.0,1033.7,596
2021-03-02,9.2,0.9,17.0,0.0,0,1,131.8,11.6,24.0,1031.6,598
2021-03-03,10.3,5.7,17.4,0.3,0,0,175.7,7.2,28.0,1028.3,437
2021-03-04,5.8,3.4,8.2,8.4,0,0,310.0,8.3,35.0,1021.2,7
2021-03-05,3.4,-1.1,6.6,0.0,0,1,16.6,12.9,48.0,1027.2,517
2021-03-06,2.3,-3.5,8.6,0.0,0,1,67.2,5.6,52.0,1032.9,616
2021-03-07,2.2,-3.4,7.7,0.0,0,1,10.7,6.8,27.0,1025.9,613
2021-03-08,3.5,1.3,6.7,0.0,0,1,306.8,5.4,19.0,1023.3,0
2021-03-09,4.3,2.7,6.1,2.8,0,0,223.4,8.0,30.0,1018.9,0
2021-03-10,7.4,3.3,11.5,2.1,0,0,196.7,12.3,62.0,1016.9,52
2021-03-11,10.2,6.3,15.1,3.5,0,0,224.7,27.1,95.0,1001.4,218
2021-03-12,7.6,5.8,11.7,3.3,0,0,239.1,24.4,76.0,1005.9,142
2021-03-13,7.5,3.9,10.1,5.7,0,0,234.9,28.2,94.0,998.1,174
2021-03-14,5.6,3.9,9.3,8.6,0,0,264.2,16.8,58.0,1008.9,100
2021-03-15,6.3,4.4,10.1,1.7,0,0,287.2,18.4,58.0,1013.1,134
2021-03-16,5.9,4.4,9.0,4.6,0,0,308.7,15.7,40.0,1022.5,96
2021-03-17,5.0,1.2,7.0,0.5,0,0,343.2,12.4,40.0,1024.8,50
2021-03-18,3.5,-0.5,7.4,3.0,0,0,306.2,8.3,21.0,1023.8,48
2021-03-19,4.7,1.4,8.8,0.0,0,1,25.9,15.1,48.0,1023.2,500
2021-03-20,4.5,0.1,8.2,0.6,0,0,345.1,6.6,22.0,1028.4,432
2021-03-21,6.3,4.8,8.3,0.3,0,0,308.9,16.7,39.0,1022.6,4
2021-03-22,6.0,3.9,7.9,0.0,0,1,316.5,11.4,28.0,1024.5,0
2021-03-23,8.1,5.3,12.8,0.0,0,1,222.0,6.4,31.0,1025.9,89
2021-03-24,9.3,2.9,17.7,0.0,0,1,185.4,8.0,32.0,1023.0,630
2021-03-25,9.5,3.7,15.1,0.0,0,1,218.0,7.2,30.0,1020.5,216
2021-03-26,11.6,5.6,16.5,1.5,0,0,180.3,13.1,46.0,1017.4,460
2021-03-27,7.9,4.4,11.4,0.6,0,0,247.3,19.6,66.0,1020.7,333
2021-03-28,10.8,6.0,16.0,0.0,0,1,,14.0,46.4,1027.1,177
2021-03-29,14.1,6.6,22.2,0.0,0,1,205.0,9.6,39.0,1029.9,709
2021-03-30,14.6,4.3,24.5,0.0,0,1,128.4,7.2,22.0,1030.7,702
2021-03-31,16.9,7.3,26.6,0.0,0,1,138.3,7.7,28.0,1023.3,712
2021-04-01,14.0,7.1,21.4,0.0,0,1,352.8,9.3,33.3,1021.0,626
2021-04-02,6.9,4.7,8.8,0.0,0,1,343.1,13.0,31.5,1024.6,133
2021-04-03,8.2,4.7,12.7,0.0,0,1,341.7,12.1,27.8,1026.0,453
2021-04-04,5.6,2.7,8.1,0.0,0,1,303.7,7.6,18.5,1024.3,30
2021-04-05,3.3,0.3,7.0,5.2,0,0,276.8,21.1,100.0,1011.2,138
2021-04-06,2.2,0.2,6.3,2.4,20,0,288.8,22.6,42.6,1012.8,163
2021-04-07,2.3,0.0,5.5,3.2,20,0,276.9,22.4,50.0,1016.4,27
2021-04-08,5.2,1.8,9.4,0.0,0,1,244.0,12.2,31.5,1023.8,472
2021-04-09,9.3,3.4,15.4,3.8,0,0,192.5,10.4,33.3,1015.4,380
2021-04-10,9.3,7.2,10.9,6.4,0,0,127.9,9.2,22.2,1011.5,0
2021-04-11,5.7,3.2,10.2,7.7,0,0,304.2,13.8,33.3,1012.0,0
2021-04-12,3.1,-0.1,7.7,2.1,0,0,287.4,9.3,29.6,1026.1,220
2021-04-13,4.5,-1.4,10.2,0.0,0,1,307.4,8.5,24.1,1031.7,274
2021-04-14,4.0,-1.0,9.5,0.0,0,1,4.8,7.2,40.0,1030.6,432
2021-04-15,5.2,-0.9,10.6,0.0,0,1,23.7,7.9,31.0,1029.7,392
2021-04-16,7.8,2.1,12.5,0.0,0,1,18.0,10.4,31.0,1027.4,44
2021-04-17,8.8,3.1,12.6,0.0,0,1,13.3,9.1,33.0,1024.9,272
2021-04-18,9.7,5.5,13.9,2.1,0,0,326.3,8.7,28.0,1022.1,163
2021-04-19,9.7,6.0,13.8,3.8,0,0,297.8,4.3,19.0,1019.7,66
2021-04-20,10.9,3.2,17.8,0.0,0,1,95.1,5.2,21.0,1017.6,604
2021-04-21,11.4,6.2,18.1,0.0,0,1,14.6,9.5,36.0,1017.2,310
2021-04-22,8.1,2.2,13.1,0.0,0,1,340.6,10.5,32.0,1025.2,720
2021-04-23,8.6,1.7,14.9,0.0,0,1,357.9,6.6,26.0,1028.7,801
2021-04-24,9.4,3.2,15.4,0.0,0,1,25.1,9.6,44.0,1026.9,753
2021-04-25,7.9,3.7,13.2,0.0,0,1,23.8,11.0,37.0,1026.3,799
2021-04-26,9.4,1.1,16.0,0.0,0,1,68.0,8.4,39.0,1020.1,804
2021-04-27,11.1,4.2,17.4,0.0,0,1,109.1,10.2,37.0,1011.2,818
2021-04-28,14.3,3.6,20.9,0.0,0,1,138.9,9.7,31.0,1004.5,572
2021-04-29,10.7,5.3,14.6,0.2,0,0,241.9,16.0,54.0,1004.6,134
2021-04-30,8.5,5.2,13.4,0.1,0,0,263.2,7.6,24.0,1013.1,147
2021-05-01,10.0,5.4,14.4,0.0,0,1,300.9,7.8,22.2,1013.8,382
2021-05-02,8.1,4.2,11.9,0.0,0,1,303.5,12.9,31.5,1017.4,90
2021-05-03,9.7,1.3,14.6,1.1,0,0,218.7,12.6,40.8,1019.2,350
2021-05-04,11.1,6.8,15.6,0.8,0,0,220.6,27.7,77.8,1002.2,236
